ID;Nazwisko;Imiê;Adres e-mail;Tytu³ zawodowy;Telefon s³u¿bowy;Telefon domowy;Adres;Miasto;Województwo;Kod pocztowy
1;Ciesielska;Ewa;ewa@northwindtraders.com;Przedstawiciel handlowy;0-22 123 45 67;0-22 123 45 66;ul. Zielona 123;Pruszków;Mazowieckie;99-991
2;Czupta;Wojciech;wojciech@northwindtraders.com;Wiceprezes ds. sprzeda¿y;0-22 123 45 67;0-22 123 45 66;ul. D³uga 123;Gdañsk;Mazowieckie;99-992
3;Maœliñski;Jacek;jacek@northwindtraders.com;Przedstawiciel handlowy;0-22 123 45 67;0-22 123 45 66;ul. Krótka 123;P³ock;Mazowieckie;99-993
4;Olecka;Aneta;aneta@northwindtraders.com;Przedstawiciel handlowy;0-22 123 45 67;0-22 123 45 66;ul. Stara 123;Radom;Mazowieckie;99-994
5;Florczak;Krzysztof;krzysztof@northwindtraders.com;Kierownik ds. sprzeda¿y;0-22 123 45 67;0-22 123 45 66;ul. Duñska 123;Pruszków;Mazowieckie;99-991
6;Rumian;Rafa³;rafal@northwindtraders.com;Przedstawiciel handlowy;0-22 123 45 67;0-22 123 45 66;ul. Koñcowa 123;P³ock;Mazowieckie;99-993
7;Bochenek;Tomasz;tomasz@northwindtraders.com;Przedstawiciel handlowy;0-22 123 45 67;0-22 123 45 66;ul. Górników 123;Pruszków;Mazowieckie;99-991
8;Rybka;Joanna;joanna@northwindtraders.com;Koordynator sprzeda¿y;0-22 123 45 67;0-22 123 45 66;ul. ¯ó³ta 123;P³ock;Mazowieckie;99-993
9;Radzikowska-Strze¿ek;Monika;monika@northwindtraders.com;Przedstawiciel handlowy;0-22 123 45 67;0-22 123 45 66;ul. Pañska 123;Pruszków;Mazowieckie;99-991
